bookID,author_id
5691,81
5693,1547
5693,80
5693,81
5694,1548
5694,80
5696,79
5696,80
5696,81
5697,1547
5697,80
5697,81
5698,1336
5698,80
5698,81
5700,1336
5700,80
5700,81
5712,972
5713,972
5720,1549
5720,1550
5728,1551
5728,1552
5728,1553
5729,1551
5729,1554
5735,1555
5735,1556
5736,1557
5738,1237
5738,1558
5743,1559
5752,1560
5755,1560
5756,1560
5756,1561
5759,1040
5766,1562
5770,1563
5770,1564
5770,1565
5776,1566
5777,1567
5787,1568
5787,1569
5794,1568
5797,1570
5797,1571
5799,1570
5799,1572
5800,1570
5805,1573
5805,1574
5809,169
5809,1575
5810,1576
5812,1577
5812,1578
5812,1579
5812,1573
5813,1576
5814,169
5816,1580
5821,1048
5824,1581
5824,1048
5824,1582
5824,1583
5826,1032
5835,1584
5835,1585
5835,1586
5838,1587
5843,1588
5845,1589
5848,1589
5851,1589
5853,1589
5855,1590
5863,1591
5874,1592
5875,1593
5877,1594
5880,1595
5881,1596
5881,1597
5882,1596
5882,1598
5882,1597
5883,1596
5883,1597
5885,1596
5885,1598
5886,1596
5886,1598
5890,1599
5890,1600
5891,1599
5893,1599
5893,1601
5893,1602
5896,1599
5896,1603
5898,7
5901,1604
5907,7
5910,7
5910,1605
5911,7
5912,7
5915,7
5918,1606
5918,1607
5918,1608
5931,1609
5931,1610
5931,1611
5931,1612
5931,1613
5931,1614
5931,1615
5931,1616
5931,1617
5931,1618
5932,1609
5932,1619
5932,1620
5934,1609
5937,1609
5942,1621
5952,1622
5957,1623
5957,1624
5966,122
5966,1625
5969,1626
5970,1627
5974,1628
5975,926
5976,1629
5981,1630
5981,1631
5984,1632
5984,1633
5984,1634
5985,1053
5989,1635
5989,1636
5989,1637
5989,1638
5991,1
5991,1639
5991,1640
5991,1641
5991,1642
5991,1643
5991,1644
6003,1
6003,1639
6003,1642
6008,1645
6008,1635
6008,1646
6008,1647
6008,1648
6038,1649
6048,1650
6057,1651
6057,1652
6058,1653
6066,871
6066,1654
6069,1655
6076,1656
6076,1657
6076,1658
6089,1659
6106,1660
6107,1660
6109,1660
6110,1660
6112,1623
6112,1661
6112,1662
6115,1623
6115,1663
6115,1664
6129,1623
6138,1599
6138,1665
6140,1599
6144,1599
6144,1060
6148,1298
6149,1425
6150,1435
6151,751
6152,1666
6155,1667
6156,1668
6156,1669
6157,1670
6159,1671
6163,1672
6167,1673
6173,1674
6174,1674
6174,1675
6174,249
6175,1674
6175,1675
6176,1674
6180,1674
6180,1676
6180,1677
6180,1678
6182,1679
6184,1680
6192,1681
6194,1681
6197,1681
6197,1682
6197,1683
6197,1684
6197,1685
6197,1686
6198,1681
6200,1681
6207,1681
6216,1687
6216,1688
6216,1689
6217,1687
6217,1688
6217,1690
6218,1687
6218,1691
6219,1687
6219,1688
6219,1689
6220,1687
6220,1688
6221,1687
6222,1687
6222,1688
6224,1687
6224,1692
6224,1688
6224,1693
6226,1687
6226,1689
6226,1691
6227,1687
6227,1691
6230,1687
6240,1694
6245,1694
6253,1695
6259,1696
6273,1697
6273,423
6286,696
6288,1672
6290,1698
6291,1699
6293,1700
6294,1701
6295,1702
6295,1703
6296,1704
6296,1705
6297,1706
6297,618
6297,1707
6298,1702
6298,1708
6302,1709
6310,1710
6310,125
6311,1711
6311,1710
6316,1710
6326,1710
6326,1712
6329,1710
6332,1710
6332,125
6334,1713
6335,1713
6339,1713
6339,1714
6340,1715
6341,1715
6342,1715
6343,1715
6346,383
6346,1715
6346,1716
6346,1717
6360,1718
6360,1719
6360,1720
6366,1721
6367,1721
6388,302
6407,1722
6407,1723
6414,1722
6418,987
6419,987
6422,987
6424,987
6425,987
6425,1724
6426,987
6438,1725
6440,1726
6440,1727
6441,1728
6441,1726
6441,1729
6459,1730
6460,1731
6462,677
6466,1732
6475,1733
6475,1734
6480,1726
6480,1735
6482,1726
6482,1736
6483,1726
6483,1737
6505,1738
6511,1739
6511,1740
6511,1741
6511,1742
6524,1743
6526,1744
6527,1744
6528,1744
6530,1744
6534,1745
6534,1744
6536,1744
6537,1744
6539,1744
6540,1744
6540,1746
6541,1744
6541,1430
6542,1744
6542,1747
6543,1744
6544,1744
6545,1748
6546,1748
6549,1749
6550,1750
6550,1751
6551,1752
6551,249
6552,1748
6552,1753
6553,1748
6556,1748
6557,1748
6562,1748
6568,1748
6572,1748
6588,1535
6588,1754
6595,1755
6611,1756
6611,1757
6613,1758
6614,1758
6615,1758
6618,1759
6619,1760
6619,1761
6619,1762
6624,1763
6624,1764
6625,1765
6625,1766
6625,1767
6628,1768
6635,1769
6635,1770
6640,1771
6640,1772
6644,1094
6654,1773
6655,1774
6655,1775
6656,1774
6656,538
6656,1776
6657,1777
6658,1778
6659,1779
6660,1780
6660,1781
6667,1710
6667,125
6668,1710
6668,125
6670,1710
6670,125
6671,1710
6677,1710
6677,1782
6677,1597
6677,1783
6678,1710
6678,125
6680,1784
6680,1785
6680,1786
6689,1710
6689,125
6690,1710
6690,125
6691,1710
6693,1710
6693,125
6694,1710
6694,125
6708,1787
6721,1788
6745,1789
6748,1725
6749,1725
6751,1725
6753,1725
6763,1790
6763,1791
6764,1792
6781,1793
6793,1794
6794,1795
6795,1796
6800,1797
6800,1798
6810,1799
6810,1800
6815,1801
6815,1802
6815,1803
6819,1795
6823,425
6823,1804
6838,1805
6851,1806
6854,987
6855,987
6856,987
6857,987
6858,987
6862,1383
6866,1807
6866,1808
6869,1383
6870,1383
6871,1383
6872,1383
6876,1809
6876,1810
6876,1811
6896,1812
6899,971
6902,971
6903,1813
6904,1814
6905,1815
6919,1816
6919,1817
6925,1360
6925,1818
6925,1819
6925,1820
6925,1821
6925,1822
6932,1823
6937,1824
6952,1825
6952,1826
6952,1827
6953,1825
6953,1828
6954,1825
6956,927
6969,572
6969,1829
6970,1830
6971,1831
6974,1830
6976,1832
6980,1832
6981,1832
6984,751
6984,1832
6987,1833
6988,1834
6992,1833
6994,1835
7003,1836
7006,425
7007,204
7007,1837
7009,425
7010,425
7010,1838
7010,1839
7010,1840
7010,1841
7011,425
7011,1842
7011,1843
7015,425
7015,1842
7023,1844
7023,1845
7027,1844
7034,1846
7035,1846
7037,1846
7037,1847
7041,1846
7045,1848
7045,1849
7048,1850
7048,1848
7048,1851
7048,1852
7048,1853
7050,1848
7050,1854
7050,1855
7050,1856
7050,1857
7050,1858
7050,1859
7052,1846
7053,1846
7054,1846
7055,1846
7058,1846
7061,1846
7062,1860
7064,1861
7064,1862
7064,1863
7071,1234
7076,1234
7078,1864
7078,1234
7086,1865
7089,1866
7089,1867
7090,1868
7092,1869
7093,1870
7093,1871
7101,1872
7102,1872
7103,1872
7103,1873
7104,1872
7104,1873
7113,1860
7113,1874
7118,1336
7118,1875
7119,1336
7119,87
7119,1876
7126,1877
7126,1878
7127,1877
7127,1879
7127,1880
7131,1877
7131,1881
7135,1336
7135,1882
7135,1883
7138,1336
7138,1884
7138,1885
7138,1886
7138,1887
7139,1888
7140,1889
7141,1343
7141,1336
7141,204
7142,1890
7142,1648
7144,1336
7144,1339
7150,1336
7150,1891
7150,1892
7154,1893
7154,1894
7160,1502
7182,1877
7182,1878
7186,1895
7186,1896
7188,1877
7188,1878
7197,1877
7197,1897
7197,1881
7199,1415
7201,1898
7208,1899
7214,1900
7220,1832
7230,751
7231,751
7231,1901
7240,1902
7244,1436
7246,1436
7252,1903
7252,289
7260,1904
7263,1905
7264,1906
7266,1907
7266,1908
7268,1909
7269,1910
7271,1911
7271,1912
7271,1913
7277,1914
7277,1915
7277,1916
7277,1917
7277,1918
7277,1919
7277,1920
7277,1921
7277,1922
7277,1923
7277,1924
7277,1925
7277,1926
7277,1927
7277,1928
7277,1929
7277,1930
7277,1931
7277,1932
7277,1933
7277,1934
7277,1935
7277,1936
7286,1937
7286,1938
7286,1939
7286,1940
7304,1941
7304,1942
7315,1943
7321,1944
7331,7
7331,1945
7332,7
7332,710
7332,1946
7336,709
7337,7
7337,1947
7338,1948
7338,1949
7338,1950
7339,7
7339,710
7340,1951
7340,1952
7340,7
7341,1953
7342,7
7342,710
7343,1954
7344,1955
7347,7
7347,710
7348,7
7351,1951
7351,1956
7352,1957
7353,7
7353,1958
7360,1959
7361,1960
7366,699
7366,1961
7370,1962
7375,1963
7388,1964
7389,1965
7389,1966
7393,1967
7400,1968
7415,1969
7420,1970
7420,1971
7422,1972
7430,1973
7430,1974
7432,1975
7437,1976
7437,1977
7437,1708
7439,1976
7444,121
7445,1978
7453,1979
7453,1980
7454,1981
7454,1982
7477,1696
7480,1696
7482,1696
7493,677
7494,1535
7501,1983
7503,1983
7505,1984
7510,1535
7510,1985
7512,1986
7515,1535
7515,1985
7520,1987
7524,1988
7526,341
7527,1989
7529,1990
7530,1990
7531,1990
7533,1990
7534,1990
7536,1990
7543,1991
7549,1992
7551,1992
7552,1992
7554,1992
7556,1992
7559,1993
7559,1992
7559,1994
7559,1995
7572,1662
7577,1996
7577,1662
7579,1997
7580,1998
7581,1999
7582,2000
7582,2001
7584,2002
7585,2003
7585,2004
7586,2005
7588,2006
7588,2007
7590,2006
7590,2008
7590,2009
7590,2010
7590,2011
7590,2012
7590,2013
7590,2014
7590,2015
7590,2016
7590,2017
7590,1442
7590,2018
7590,2019
7590,750
7590,2020
7590,2021
7590,2022
7590,2023
7590,2024
7590,2025
7590,2026
7590,2027
7590,2028
7590,2029
7591,2006
7591,2030
7592,2006
7592,2031
7596,2032
7596,2033
7598,152
7598,2034
7598,2035
7599,152
7599,251
7600,152
7603,2036
7606,1071
7606,2037
7608,1071
7608,2038
7609,2039
7609,2040
7610,2036
7611,2041
7613,1499
7613,2042
7613,2043
7615,2044
7624,205
7633,2045
7637,2046
7637,2047
7656,1219
7661,2048
7662,2048
7663,2049
7663,2048
7664,2048
7665,2048
7668,2048
7670,2048
7672,2048
7673,2048
7674,2048
7674,1669
7674,2050
7674,2051
7677,2048
7679,2048
7681,2048
7684,2048
7684,2052
7687,2053
7687,2054
7694,2055
7694,2056
7695,2057
7697,2058
7700,2059
7700,2060
7707,2059
7707,2061
7708,2059
7714,2059
7716,2059
7716,2062
7716,2063
7717,1293
7717,2064
7717,2065
7718,1293
7718,2064
7718,2065
7721,2064
7721,2066
7723,2064
7723,2067
7723,2068
7724,2064
7724,2069
7731,2070
7733,785
7733,2071
7734,785
7734,2072
7734,2073
7737,785
7737,2074
7739,2075
7739,785
7740,2076
7740,2077
7740,900
7740,785
7741,785
7741,2078
7742,2079
7747,2080
7747,2081
7748,2080
7749,2080
7749,2081
7752,2080
7757,1343
7757,2082
7763,2083
7769,153
7772,153
7775,153
7777,153
7778,153
7779,153
7781,153
7783,153
7784,153
7785,153
7786,153
7786,2084
7788,153
7788,2085
7789,153
7791,2086
7791,177
7791,153
7793,153
7796,153
7796,2087
7796,2088
7796,2089
7796,2090
7796,2091
7797,2092
7797,153
7797,2093
7803,2094
7805,1071
7806,2095
7807,1071
7807,2095
7811,2096
7815,173
7821,2097
7821,173
7830,173
7838,173
7841,2098
7842,2099
7845,720
7847,720
7847,1314
7848,720
7848,2100
7848,2097
7849,720
7849,1044
7849,2101
7850,2102
7855,2103
7859,2103
7861,2104
7861,2103
7865,2105
7869,2106
7881,1053
7881,2107
7890,2108
7890,2109
7891,2108
7891,2109
7894,2108
7894,2110
7895,2111
7896,2108
7896,2112
7898,2108
7898,2109
7901,2108
7901,2109
7905,2108
7905,2110
7906,2108
7906,2109
7909,2108
7909,2110
7911,2113
7914,2113
7914,2114
7924,2115
7926,2115
7938,2116
7946,2117
7955,2118
7956,2118
7957,2118
7958,2118
7959,2118
7960,2118
7961,2118
7965,2118
7966,2118
7967,2118
7968,2118
7971,2118
7972,2118
7972,2119
7972,697
7972,2120
7972,2121
7973,2118
7974,2122
7974,2123
7975,2122
7975,2123
7983,2122
7983,2124
7987,2122
7996,2122
7997,2122
7997,2125
7998,2122
8001,2122
8001,2126
8004,2122
8004,2127
8012,2128
8013,2128
8013,2129
8014,2128
8019,2128
8019,2129
8021,2128
8023,2128
8032,2128
8032,2129
8044,2128
8044,2130
8048,2128
8048,2130
8051,2128
8051,2130
8053,2128
8053,2130
8060,2128
8062,2131
8062,2132
8062,2133
8073,2134
8073,2135
8074,2134
8074,2136
8077,2134
8077,2135
8084,2137
8086,2137
8087,2137
8088,2137
8089,2137
8091,2137
8093,2137
8093,2138
8127,1002
8134,1002
8134,2139
8137,1002
8141,1002
8141,2140
8146,1071
8147,1071
8147,2141
8147,2142
8148,1071
8148,1072
8148,1036
8149,1071
8149,2095
8150,2095
8151,1071
8153,1071
8153,2141
8155,2143
8162,2143
8174,2144
8174,2145
8178,2146
8196,2147
8196,2148
8197,2148
8197,894
8199,2148
8199,894
8200,2148
8202,2147
8203,2148
8203,2149
8203,2150
8204,2148
8204,2147
8205,2148
8205,894
8206,2151
8206,2152
8213,2153
8213,2154
8214,2155
8214,2156
8214,2157
8218,2158
8218,2159
8221,2160
8227,2148
8227,2159
8228,2148
8228,2161
8230,2148
8230,2159
8230,2162
8233,2148
8233,2159
8244,2163
8244,2164
8246,2148
8246,1238
8247,2165
8249,2148
8249,2161
8249,2166
8252,2148
8252,2167
8253,2148
8253,2167
8254,2148
8254,2159
8254,2168
8255,2169
8255,2170
8255,2171
8256,2148
8256,2159
8282,2148
8282,2167
8285,2148
8285,2172
8290,2148
8290,2159
8296,2148
8296,2167
8298,2173
8298,2167
8322,2148
8322,2167
8335,2174
8337,2148
8337,2167
8359,2175
8362,2175
8362,2176
8370,2177
8370,1597
8373,2178
8417,2175
8417,2179
8428,2175
8486,2180
8489,1089
8492,2181
8494,1121
8495,2182
8495,2183
8499,2184
8499,2185
8499,2186
8500,2184
8500,2185
8501,2187
8506,2188
8508,2189
8510,2190
8510,1228
8510,2191
8515,2192
8515,2193
8515,2194
8520,2195
8522,2195
8523,2195
8525,2195
8528,2195
8529,2195
8532,2195
8533,2195
8536,2195
8537,2195
8538,2195
8540,2195
8541,2195
8542,2195
8544,2195
8545,2195
8546,2195
8548,2195
8551,2195
8552,2195
8557,2195
8559,2195
8568,2195
8572,2195
8574,2195
8581,2195
8582,2195
8582,2196
8583,2195
8586,2195
8598,2197
8598,2198
8601,2197
8614,2199
8614,2200
8627,2201
8628,2202
8630,2201
8630,1340
8632,2203
8643,2204
8645,2205
8646,2206
8648,2118
8648,2207
8656,2208
8656,2209
8660,1007
8660,2210
8661,1007
8661,2211
8675,1662
8676,2212
8676,1326
8676,2213
8677,2214
8677,2215
8680,1662
8682,1662
8694,4
8698,4
8703,4
8703,2216
8704,159
8704,2217
8706,4
8710,4
8712,2218
8713,2219
8714,2220
8715,2219
8716,2219
8722,2219
8725,2221
8726,2221
8737,2222
8737,2223
8738,199
8741,2224
8742,2222
8742,2223
8744,2225
8744,2226
8745,2225
8745,2227
8746,2225
8746,2228
8746,2229
8750,2225
8750,2230
8758,2231
8761,2232
8761,2233
8761,2234
8761,2235
8761,2236
8761,2237
8761,2238
8761,2239
8765,2240
8766,2241
8767,2242
8767,2243
8767,2244
8768,2245
8768,2246
8770,2247
8771,2248
8771,2249
8773,2250
8773,2251
8787,2252
8787,2253
8797,2254
8797,2255
8797,946
8799,1352
8799,2256
8801,2257
8801,2258
8804,2257
8804,2258
8808,2257
8808,2259
8808,2260
8809,2261
8810,2261
8810,2262
8811,2261
8813,2261
8814,2261
8818,2261
8820,2261
8822,2261
8829,2263
8834,2263
8840,2264
8840,2265
8848,2265
8852,425
8853,425
8853,1804
8856,2266
8858,2266
8859,2266
8860,2267
8861,2266
8862,2268
8865,2269
8865,2191
8875,2270
8875,2271
8879,2272
8880,2273
8881,2272
8889,2274
8891,2274
8895,2273
8901,2275
8901,2276
8901,2277
8908,2278
8909,741
8909,2279
8910,2280
8915,2281
8916,741
8917,741
8919,741
8921,1007
8921,2282
8921,2283
8922,1007
8922,2284
8924,1007
8924,2285
8927,2286
8927,1007
8930,2287
8930,2288
8930,2289
8931,2287
8931,2290
8931,2288
8931,2289
8951,2291
8953,2292
8954,2293
8960,2291
8964,2294
8964,2295
8967,2291
8969,2296
8969,2297
8969,2298
8969,2299
8971,2300
8974,2301
8976,2294
8978,2302
8988,2303
8991,2304
8991,2305
9005,2306
9005,2307
9006,2308
9010,2309
9012,1140
9013,2310
9014,2311
9014,1358
9018,2312
9018,2313
9018,2314
9019,2315
9019,2316
9030,2317
9031,2317
9051,2318
9051,2319
9051,2320
9058,2321
9060,2322
9066,2323
9072,2324
9072,1170
9072,2325
9073,2326
9082,2327
9083,2328
9083,2329
9083,2330
9083,2331
9083,2332
9099,2333
9099,2334
9100,2335
9106,2336
9107,2337
9118,1442
9118,2338
9118,2339
9121,1442
9121,2340
9122,1442
9122,2341
9124,1442
9124,2342
9125,1442
9125,2343
9132,2344
9132,2345
9132,2346
9140,2347
9141,2348
9143,2349
9143,2350
9144,2351
9144,2352
9144,2353
9144,2354
9148,2355
9148,2356
9148,2357
9149,2358
9149,2359
9151,2358
9153,2360
9155,2358
9156,2361
9156,2362
9164,2363
9164,2364
9171,2365
9171,2366
9184,2367
9186,2368
9186,2369
9203,2370
9203,2371
9203,2372
9216,2373
9223,2374
9236,2375
9245,2375
9253,2375
9262,126
9282,2376
9288,945
9298,2377
9299,2377
9300,2377
9301,2377
9303,2377
9304,2377
9305,2377
9325,282
9325,283
9326,282
9326,283
9327,945
9327,2378
9330,945
9330,2379
9330,1037
9337,2380
9338,2380
9345,2381
9346,2381
9347,2381
9349,2382
9350,2381
9351,2381
9352,2381
9355,1234
9361,230
9362,230
9362,231
9363,230
9365,230
9370,1662
9376,2383
9386,2384
9409,2385
9416,2386
9417,2386
9418,2386
9419,2386
9420,2386
9423,2386
9427,2387
9431,2388
9431,2389
9435,2390
9435,2391
9438,936
9438,2392
9438,390
9439,2393
9439,2394
9442,1065
9442,2069
9444,1409
9454,2395
9454,2396
9454,2397
9456,2395
9456,2398
9457,2399
9457,2400
9457,2401
9462,383
9462,2402
9462,386
9462,2403
9462,2404
9462,443
9462,2405
9462,2406
9462,2407
9462,2408
9462,2409
9462,2410
9462,2411
9462,2412
9462,2413
9462,2414
9462,2415
9462,2416
9462,2417
9462,2418
9462,2419
9462,2420
9462,390
9462,2421
9462,2422
9462,2423
9462,385
9462,408
9462,2424
9462,2425
9462,2426
9462,2427
9462,2428
9462,2429
9462,2430
9464,2431
9464,383
9475,2432
9479,2433
9484,2434
9484,2435
9484,2436
9484,2437
9486,2438
9487,1777
9489,560
9490,2439
9490,2440
9490,2441
9491,2442
9493,2443
9497,2444
9498,2445
9501,2446
9503,2083
9506,2083
9506,2447
9507,2448
9512,425
9515,165
9516,2449
9516,2450
9517,2449
9517,2451
9525,2449
9526,2449
9526,2451
9529,1240
9529,1242
9531,2452
9531,2453
9531,2454
9532,2118
9534,2118
9538,2455
9539,2456
9540,2457
9540,2458
9542,2459
9542,2460
9544,2461
9550,2462
9550,2463
9550,1849
9551,2464
9553,2465
9556,1334
9556,2466
9556,2467
9557,1334
9557,1335
9558,2468
9566,1662
9567,1662
9571,1662
9577,1662
9577,2469
9582,1662
9582,2470
9582,2471
9585,1662
9585,2470
9585,2472
9590,1360
9591,1360
9592,1360
9593,1360
9594,1360
9595,1360
9599,1360
9599,2473
9602,1360
9603,1360
9603,2474
9605,1360
9619,1219
9620,1219
9622,1219
9623,1219
9626,1219
9626,2475
9629,1219
9632,1219
9632,2476
9632,2477
9633,1219
9633,2478
9633,2479
9633,2480
9635,2481
9638,1219
9639,1499
9639,1571
9644,1499
9646,1499
9646,922
9648,1499
9652,1499
9652,2482
9653,2483
9653,1676
9653,2484
9657,2485
9659,2485
9660,2485
9660,2261
9666,2485
9669,2485
9677,2485
9681,2485
9696,2486
9704,2487
9712,152
9712,253
9713,152
9714,2488
9717,2489
9717,2490
9723,2491
9735,2118
9739,2118
9742,2492
9746,558
9746,2493
9754,2494
9755,2495
9763,558
9767,2496
9784,2497
9786,2498
9787,2499
9787,2500
9789,6
9791,6
9796,1597
9799,2501
9802,2502
9802,2503
9806,2483
9811,2483
9813,2483
9815,1154
9816,1154
9820,960
9820,2504
9820,2505
9826,2506
9826,2507
9827,2508
9828,2509
9828,2510
9831,2511
9832,1334
9832,2512
9832,2513
9833,1334
9833,1335
9833,2467
9838,2514
9838,2515
9840,2516
9841,2517
9844,2518
9862,914
9863,1316
9863,2519
9863,2520
9864,1316
9865,1316
9866,1316
9873,1752
9873,1316
9875,1316
9888,694
9897,2521
9903,2521
9904,2521
9908,2521
9912,1116
9913,1116
9915,1116
9919,694
9920,694
9920,2522
9921,2523
9921,2524
9922,694
9923,694
9924,694
9929,2525
9929,2526
9931,2527
9936,1360
9950,2528
9957,1383
9961,1383
9974,2529
9974,2530
9975,1623
9981,2064
9987,1334
9987,2531
9997,2532
9997,2533
10000,2532
10000,2533
10002,2532
10002,1856
10004,2532
10004,2534
10006,176
10008,824
10009,2535
10013,2536
10023,2535
10029,669
10033,669
10033,2537
10033,2538
10033,2539
10034,669
10040,2540
10050,2541
10055,2542
10057,2543
10057,2544
10058,2545
10058,2546
10061,2547
10061,2546
10061,2545
10073,1173
10075,2548
10079,2549
10080,2550
10083,2551
10084,2552
10089,1844
10090,2552
10096,2553
10097,2554
10105,2555
10106,2550
10107,2556
10108,2557
10112,425
10112,426
10115,2557
10118,2558
10118,2559
10126,2560
10134,1334
10134,2561
10147,1007
10147,2562
10148,1007
10148,2562
10156,2563
10165,2564
10170,2565
10172,1139
10172,2566
10172,2567
10173,1140
10173,2568
10174,1158
10174,1140
10200,2569
10203,2570
10203,2571
10203,2572
10204,2570
10205,2570
10205,2572
10206,2570
10206,2573
10208,2570
10208,2574
10208,2575
10210,2576
10210,2577
10215,2578
10217,2578
10219,2578
10220,2578
10221,2578
10222,2578
10224,2578
10232,2579
10232,2580
10233,2579
10235,1868
10238,2581
10255,2582
10255,2583
10261,1530
10263,2584
10263,2585
10269,2586
10269,2587
10270,2588
10285,1397
10289,2589
10303,2590
10308,2591
10310,2580
10311,2580
10324,2592
10329,2593
10329,2594
10329,2595
10329,2596
10332,2593
10332,2597
10340,2598
10340,2599
10340,2600
10346,2601
10347,2602
10347,2603
10370,2604
10370,2605
10370,2606
10370,2607
10370,2608
10370,2609
10370,1409
10370,2610
10370,2611
10370,2612
10372,2604
10382,2492
10403,2613
10404,2614
10405,2615
10412,2616
10412,2617
10414,2618
10414,2619
10416,2620
10416,2621
10417,2622
10417,2623
10420,2624
10420,2625
10421,2626
10421,2627
10427,2628
10427,2629
10429,2630
10431,2631
10433,2632
10441,2633
10445,1036
10456,1051
10460,1051
10461,760
10461,2634
10464,2635
10471,2636
10471,2635
10474,1057
10476,2637
10490,750
10495,750
10500,2638
10500,2639
10503,750
10503,2640
10505,750
10505,2641
10505,2642
10505,2643
10507,750
10507,1676
10507,2644
10514,750
10514,2645
10514,1676
10517,750
10517,1676
10518,750
10519,750
10519,2646
10525,750
10528,750
10529,2647
10529,750
10534,768
10534,2648
10534,2649
10534,2650
10536,768
10536,2651
10537,768
10537,2652
10539,6
10541,6
10545,2006
10545,2653
10546,2654
10546,2655
10546,2656
10552,2657
10552,590
10559,1877
10559,2658
10561,1877
10561,2659
10562,2286
10562,1877
10563,1877
10563,2660
10566,1358
10568,2661
10570,2662
10572,2663
10574,1358
10575,1358
10575,1495
10579,1358
10581,1358
10581,2664
10583,1358
10585,1358
10585,2665
10586,1358
10586,2666
10587,1358
10587,2667
10587,2668
10587,2669
10587,2670
10587,2671
10587,2672
10593,1358
10593,2673
10594,2674
10597,2675
10597,2676
10597,2677
10599,1358
10599,2666
10603,1358
10605,2311
10605,1358
10606,2674
10607,1358
10607,2678
10612,2679
10612,1789
10612,2680
10613,1358
10614,1358
10617,2311
10617,1358
10620,1358
10620,2681
10622,1358
10624,1358
10629,1358
10629,2682
10631,2683
10631,2684
10638,632
10639,2685
10654,341
10655,341
10656,341
10662,2686
10663,2687
10663,2688
10666,2686
